SONG_ID,SOURCE,ANNOTATOR1,ANNOTATOR2,FILE_LOCATION,SONG_DURATION,EMPTY,SONG_TITLE,ARTIST,FORMAT,ANNOTATION_TIME1,ANNOTATION_TIME2,TEXTFILE1,TEXTFILE2,CLASS,GENRE,SUBMISSION_DATE1,SUBMISSION_DATE2,SONG_WAS_PRIVATE_FLAG,SONG_WAS_DISCARDED_FLAG,XEQS1,XEQS2
709,Codaich,16,14,/srv/salami/data/Codaich/popular/Compilations/Tom____Nick____It__s_Kosher_,55.0,,Tom____Nick____It__s_Kosher_,Compilations,mp3,2.0,,/srv/salami/data/Codaich/popular/Compilations/Tom____Nick____It__s_Kosher_/textfile1.txt,,popular,Spoken,2011-03-09,,1,False,0,0
717,Codaich,16,14,/srv/salami/data/Codaich/popular/Compilations/Dennis_Farina____Avi_Arrives_,11.0,,Dennis_Farina____Avi_Arrives_,Compilations,mp3,1.0,,/srv/salami/data/Codaich/popular/Compilations/Dennis_Farina____Avi_Arrives_/textfile1.txt,,popular,Spoken,2011-03-09,,1,False,0,0
733,Codaich,6,7,/srv/salami/data/Codaich/world/Compilations/Devil_Woman,178.0,,Devil_Woman,Compilations,mp3,20.0,15.0,/srv/salami/data/Codaich/world/Compilations/Devil_Woman/textfile1.txt,/srv/salami/data/Codaich/world/Compilations/Devil_Woman/textfile2.txt,world,World_-_African,2010-07-10,2010-07-07,1,False,0,0
749,Codaich,4,7,/srv/salami/data/Codaich/world/Emad_Sayyah/Habibi_Lahibi___My_Darling___My_Fire__,282.0,,Habibi_Lahibi___My_Darling___My_Fire__,Emad_Sayyah,mp3,25.0,25.0,/srv/salami/data/Codaich/world/Emad_Sayyah/Habibi_Lahibi___My_Darling___My_Fire__/textfile1.txt,/srv/salami/data/Codaich/world/Emad_Sayyah/Habibi_Lahibi___My_Darling___My_Fire__/textfile2.txt,world,World_-_Arabic,2010-07-05,2010-07-11,1,False,0,0
765,Codaich,6,9,/srv/salami/data/Codaich/world/Compilations/Bopong___I_Lotring,275.0,,Bopong___I_Lotring,Compilations,mp3,30.0,22.0,/srv/salami/data/Codaich/world/Compilations/Bopong___I_Lotring/textfile1.txt,/srv/salami/data/Codaich/world/Compilations/Bopong___I_Lotring/textfile2.txt,world,World_-_Asian,2010-06-25,2010-06-25,1,False,0,0
773,Codaich,4,9,/srv/salami/data/Codaich/world/Compilations/U_selo_kavga_golema,123.0,,U_selo_kavga_golema,Compilations,mp3,20.0,15.0,/srv/salami/data/Codaich/world/Compilations/U_selo_kavga_golema/textfile1.txt,/srv/salami/data/Codaich/world/Compilations/U_selo_kavga_golema/textfile2.txt,world,World_-_Balkan,2010-07-05,2010-10-26,1,False,0,0
781,Codaich,4,8,/srv/salami/data/Codaich/world/Compilations/Give_Me_the_Food,185.0,,Give_Me_the_Food,Compilations,mp3,20.0,15.0,/srv/salami/data/Codaich/world/Compilations/Give_Me_the_Food/textfile1.txt,/srv/salami/data/Codaich/world/Compilations/Give_Me_the_Food/textfile2.txt,world,World_-_Balkan,2010-07-05,2010-08-07,1,False,0,0
805,Codaich,4,7,/srv/salami/data/Codaich/world/Jacques_Brel/Sur_La_Place,214.0,,Sur_La_Place,Jacques_Brel,mp3,25.0,20.0,/srv/salami/data/Codaich/world/Jacques_Brel/Sur_La_Place/textfile1.txt,/srv/salami/data/Codaich/world/Jacques_Brel/Sur_La_Place/textfile2.txt,world,World_-_Chanson,2010-07-05,2010-06-25,1,False,0,0
813,Codaich,7,8,/srv/salami/data/Codaich/world/Compilations/A_Las_Seis,159.0,,A_Las_Seis,Compilations,mp3,20.0,15.0,/srv/salami/data/Codaich/world/Compilations/A_Las_Seis/textfile1.txt,/srv/salami/data/Codaich/world/Compilations/A_Las_Seis/textfile2.txt,world,World_-_Cuban,2010-07-07,2010-08-08,1,False,0,0
829,Codaich,4,9,/srv/salami/data/Codaich/world/Carlos_Paredes/Canto_De_Embalar,172.0,,Canto_De_Embalar,Carlos_Paredes,mp3,20.0,15.0,/srv/salami/data/Codaich/world/Carlos_Paredes/Canto_De_Embalar/textfile1.txt,/srv/salami/data/Codaich/world/Carlos_Paredes/Canto_De_Embalar/textfile2.txt,world,World_-_European,2010-07-06,2010-11-29,1,False,0,0
837,Codaich,4,8,/srv/salami/data/Codaich/world/Gianmaria_Testa/__Na_stella,236.0,,__Na_stella,Gianmaria_Testa,mp3,30.0,15.0,/srv/salami/data/Codaich/world/Gianmaria_Testa/__Na_stella/textfile1.txt,/srv/salami/data/Codaich/world/Gianmaria_Testa/__Na_stella/textfile2.txt,world,World_-_European,2010-07-06,2010-08-08,1,False,0,0
845,Codaich,6,7,/srv/salami/data/Codaich/world/Compilations/Vete_a_la_calle,215.0,,Vete_a_la_calle,Compilations,mp3,35.0,40.0,/srv/salami/data/Codaich/world/Compilations/Vete_a_la_calle/textfile1.txt,/srv/salami/data/Codaich/world/Compilations/Vete_a_la_calle/textfile2.txt,world,World_-_Flamenco,2010-08-07,2010-06-25,1,False,0,0
853,Codaich,6,8,/srv/salami/data/Codaich/world/Jesse_Cook/That__s_Right,223.0,,That__s_Right,Jesse_Cook,mp3,15.0,15.0,/srv/salami/data/Codaich/world/Jesse_Cook/That__s_Right/textfile1.txt,/srv/salami/data/Codaich/world/Jesse_Cook/That__s_Right/textfile2.txt,world,World_-_Fusion,2010-08-07,2010-08-09,1,False,0,0
861,Codaich,4,7,/srv/salami/data/Codaich/world/Burhan_Ocal____Jamaaladeen_Tacuma/Gene_Gel,313.0,,Gene_Gel,Burhan_Ocal____Jamaaladeen_Tacuma,mp3,20.0,25.0,/srv/salami/data/Codaich/world/Burhan_Ocal____Jamaaladeen_Tacuma/Gene_Gel/textfile1.txt,/srv/salami/data/Codaich/world/Burhan_Ocal____Jamaaladeen_Tacuma/Gene_Gel/textfile2.txt,world,World_-_Fusion,2010-07-07,2010-07-20,1,False,0,0
877,Codaich,6,9,/srv/salami/data/Codaich/world/Ravi_Shankar/Kafi_Holi___Spring_Festival_Of_Colors,433.0,,Kafi_Holi___Spring_Festival_Of_Colors,Ravi_Shankar,mp3,15.0,20.0,/srv/salami/data/Codaich/world/Ravi_Shankar/Kafi_Holi___Spring_Festival_Of_Colors/textfile1.txt,/srv/salami/data/Codaich/world/Ravi_Shankar/Kafi_Holi___Spring_Festival_Of_Colors/textfile2.txt,world,World_-_Indian,2010-08-07,2010-12-30,1,False,0,0
893,Codaich,4,9,/srv/salami/data/Codaich/world/Compilations/Warsaw_is_Khelm,225.0,,Warsaw_is_Khelm,Compilations,mp3,20.0,15.0,/srv/salami/data/Codaich/world/Compilations/Warsaw_is_Khelm/textfile1.txt,/srv/salami/data/Codaich/world/Compilations/Warsaw_is_Khelm/textfile2.txt,world,World_-_Klezmer,2010-07-08,2010-12-30,1,False,0,0
909,Codaich,6,4,/srv/salami/data/Codaich/world/Compilations/Son_de_Cuba_a_Puerto_Rico,294.0,,Son_de_Cuba_a_Puerto_Rico,Compilations,mp3,25.0,15.0,/srv/salami/data/Codaich/world/Compilations/Son_de_Cuba_a_Puerto_Rico/textfile1.txt,/srv/salami/data/Codaich/world/Compilations/Son_de_Cuba_a_Puerto_Rico/textfile2.txt,world,World_-_Latin_American,2010-07-22,2010-11-28,1,False,0,0
925,Codaich,7,8,/srv/salami/data/Codaich/world/Compilations/Flora_Perdida,164.0,,Flora_Perdida,Compilations,mp3,35.0,15.0,/srv/salami/data/Codaich/world/Compilations/Flora_Perdida/textfile1.txt,/srv/salami/data/Codaich/world/Compilations/Flora_Perdida/textfile2.txt,world,World_-_Mixed_Traditional,2010-06-25,2010-06-30,1,False,0,0
933,Codaich,6,4,/srv/salami/data/Codaich/world/Yo_Yo_Ma/Cafe_1930,467.0,,Cafe_1930,Yo_Yo_Ma,mp3,30.0,15.0,/srv/salami/data/Codaich/world/Yo_Yo_Ma/Cafe_1930/textfile1.txt,/srv/salami/data/Codaich/world/Yo_Yo_Ma/Cafe_1930/textfile2.txt,world,World_-_Tango,2010-07-22,2010-10-29,1,False,0,0
941,Codaich,4,9,/srv/salami/data/Codaich/world/Ensemble_Ro_mulo_Larrea____Vero_nica_Larc/Tango_Diablo,251.0,,Tango_Diablo,Ensemble_Ro_mulo_Larrea____Vero_nica_Larc,mp3,25.0,20.0,/srv/salami/data/Codaich/world/Ensemble_Ro_mulo_Larrea____Vero_nica_Larc/Tango_Diablo/textfile1.txt,/srv/salami/data/Codaich/world/Ensemble_Ro_mulo_Larrea____Vero_nica_Larc/Tango_Diablo/textfile2.txt,world,World_-_Tango,2010-07-10,2010-12-30,1,False,0,0
957,IA,2,4,/srv/salami/data/IA/Live_Music_Archive/40_Rod_Lightning/Tip_My_Glass,290.0,,Tip_My_Glass,40_Rod_Lightning,mp3,20.0,15.0,/srv/salami/data/IA/Live_Music_Archive/40_Rod_Lightning/Tip_My_Glass/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/40_Rod_Lightning/Tip_My_Glass/textfile2.txt,Live_Music_Archive,,2010-08-23,2010-09-15,1,False,0,0
965,IA,4,6,/srv/salami/data/IA/Live_Music_Archive/Agents_of_Mercy/The_Unwanted_Brother,582.0,,The_Unwanted_Brother,Agents_of_Mercy,mp3,20.0,30.0,/srv/salami/data/IA/Live_Music_Archive/Agents_of_Mercy/The_Unwanted_Brother/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Agents_of_Mercy/The_Unwanted_Brother/textfile2.txt,Live_Music_Archive,,2010-10-04,2010-08-08,1,False,0,0
973,IA,4,9,/srv/salami/data/IA/Live_Music_Archive/Amelias_Mechanics/Blue_Veins,454.0,,Blue_Veins,Amelias_Mechanics,mp3,15.0,15.0,/srv/salami/data/IA/Live_Music_Archive/Amelias_Mechanics/Blue_Veins/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Amelias_Mechanics/Blue_Veins/textfile2.txt,Live_Music_Archive,,2010-09-15,2010-12-30,1,False,0,0
981,IA,7,8,/srv/salami/data/IA/Live_Music_Archive/Awry/Black_Heart,163.0,,Black_Heart,Awry,mp3,25.0,20.0,/srv/salami/data/IA/Live_Music_Archive/Awry/Black_Heart/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Awry/Black_Heart/textfile2.txt,Live_Music_Archive,,2010-07-22,2010-08-11,1,False,0,0
989,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Barneys_Jive_Band/Wheat_Demon,333.0,,Wheat_Demon,Barneys_Jive_Band,mp3,20.0,,/srv/salami/data/IA/Live_Music_Archive/Barneys_Jive_Band/Wheat_Demon/textfile1.txt,,Live_Music_Archive,,2011-03-23,,1,False,0,0
997,IA,4,6,/srv/salami/data/IA/Live_Music_Archive/Big_Blood/Glory_Daze,484.0,,Glory_Daze,Big_Blood,mp3,15.0,15.0,/srv/salami/data/IA/Live_Music_Archive/Big_Blood/Glory_Daze/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Big_Blood/Glory_Daze/textfile2.txt,Live_Music_Archive,,2010-09-16,2011-01-26,1,False,0,0
1005,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Billy_Midnight/Shedlife,233.0,,Shedlife,Billy_Midnight,mp3,10.0,,/srv/salami/data/IA/Live_Music_Archive/Billy_Midnight/Shedlife/textfile1.txt,,Live_Music_Archive,,2011-05-13,,1,False,0,0
1013,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Blue_Sky_Red/Those_Get_Me_Outta_Here_Blues,453.0,,Those_Get_Me_Outta_Here_Blues,Blue_Sky_Red,mp3,20.0,,/srv/salami/data/IA/Live_Music_Archive/Blue_Sky_Red/Those_Get_Me_Outta_Here_Blues/textfile1.txt,,Live_Music_Archive,,2011-03-24,,1,False,0,0
1021,IA,4,6,/srv/salami/data/IA/Live_Music_Archive/Breadbox_Band/Climb_Them_Easy,664.0,,Climb_Them_Easy,Breadbox_Band,mp3,20.0,30.0,/srv/salami/data/IA/Live_Music_Archive/Breadbox_Band/Climb_Them_Easy/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Breadbox_Band/Climb_Them_Easy/textfile2.txt,Live_Music_Archive,,2010-10-03,2010-08-11,1,False,0,0
1029,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Buffalo_Strange/BStrange20061208T01flac,456.0,,BStrange20061208T01flac,Buffalo_Strange,mp3,15.0,,/srv/salami/data/IA/Live_Music_Archive/Buffalo_Strange/BStrange20061208T01flac/textfile1.txt,,Live_Music_Archive,,2011-03-29,,1,False,0,0
1037,IA,7,8,/srv/salami/data/IA/Live_Music_Archive/Captain_Soularcat/Salt_Lick,551.0,,Salt_Lick,Captain_Soularcat,mp3,25.0,25.0,/srv/salami/data/IA/Live_Music_Archive/Captain_Soularcat/Salt_Lick/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Captain_Soularcat/Salt_Lick/textfile2.txt,Live_Music_Archive,,2010-08-18,2010-08-12,1,False,0,0
1045,IA,2,8,/srv/salami/data/IA/Live_Music_Archive/Charlotte_Martin/Step_back,304.0,,Step_back,Charlotte_Martin,mp3,15.0,15.0,/srv/salami/data/IA/Live_Music_Archive/Charlotte_Martin/Step_back/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Charlotte_Martin/Step_back/textfile2.txt,Live_Music_Archive,,2010-08-23,2010-08-12,1,False,0,0
1053,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Chuck_Prophet/A_Womans_Voice_Will_Drug_You,496.0,,A_Womans_Voice_Will_Drug_You,Chuck_Prophet,mp3,20.0,,/srv/salami/data/IA/Live_Music_Archive/Chuck_Prophet/A_Womans_Voice_Will_Drug_You/textfile1.txt,,Live_Music_Archive,,2011-03-18,,1,False,0,0
1061,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Cope/Unknown,385.0,,Unknown,Cope,mp3,20.0,,/srv/salami/data/IA/Live_Music_Archive/Cope/Unknown/textfile1.txt,,Live_Music_Archive,,2011-03-18,,1,False,0,0
1069,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Dan_Whitaker_and_The_Shinebenders/Dead_Flowers,236.0,,Dead_Flowers,Dan_Whitaker_and_The_Shinebenders,mp3,10.0,,/srv/salami/data/IA/Live_Music_Archive/Dan_Whitaker_and_The_Shinebenders/Dead_Flowers/textfile1.txt,,Live_Music_Archive,,2011-03-18,,1,False,0,0
1077,IA,4,6,/srv/salami/data/IA/Live_Music_Archive/Dead_Floyd/Not_Now_John,412.0,,Not_Now_John,Dead_Floyd,mp3,15.0,15.0,/srv/salami/data/IA/Live_Music_Archive/Dead_Floyd/Not_Now_John/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Dead_Floyd/Not_Now_John/textfile2.txt,Live_Music_Archive,,2010-10-03,2010-08-12,1,False,0,0
1085,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Digital/02Straight_Rollin,476.0,,02Straight_Rollin,Digital,mp3,50.0,,/srv/salami/data/IA/Live_Music_Archive/Digital/02Straight_Rollin/textfile1.txt,,Live_Music_Archive,,2011-05-20,,1,False,0,0
1093,IA,7,8,/srv/salami/data/IA/Live_Music_Archive/Earth_Bombs_Mars/Cannibal,294.0,,Cannibal,Earth_Bombs_Mars,mp3,15.0,15.0,/srv/salami/data/IA/Live_Music_Archive/Earth_Bombs_Mars/Cannibal/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Earth_Bombs_Mars/Cannibal/textfile2.txt,Live_Music_Archive,,2010-08-12,2010-08-23,1,False,0,0
1101,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Emily_Barker/Mystery,316.0,,Mystery,Emily_Barker,mp3,10.0,,/srv/salami/data/IA/Live_Music_Archive/Emily_Barker/Mystery/textfile1.txt,,Live_Music_Archive,,2011-05-16,,1,False,0,0
1109,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Exit_Anywhere/After_Midnight,387.0,,After_Midnight,Exit_Anywhere,mp3,20.0,,/srv/salami/data/IA/Live_Music_Archive/Exit_Anywhere/After_Midnight/textfile1.txt,,Live_Music_Archive,,2011-03-24,,1,False,0,0
1117,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Fly/When_The_circus_comes_To_Town,324.0,,When_The_circus_comes_To_Town,Fly,mp3,15.0,,/srv/salami/data/IA/Live_Music_Archive/Fly/When_The_circus_comes_To_Town/textfile1.txt,,Live_Music_Archive,,2011-05-17,,1,False,0,0
1125,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Fugazi/Long_Distance_Runner,249.0,,Long_Distance_Runner,Fugazi,mp3,15.0,,/srv/salami/data/IA/Live_Music_Archive/Fugazi/Long_Distance_Runner/textfile1.txt,,Live_Music_Archive,,2011-03-29,,1,False,0,0
1133,IA,4,6,/srv/salami/data/IA/Live_Music_Archive/Geoff_Achison_and_the_Souldiggers/Walkin_Blues,688.0,,Walkin_Blues,Geoff_Achison_and_the_Souldiggers,mp3,20.0,30.0,/srv/salami/data/IA/Live_Music_Archive/Geoff_Achison_and_the_Souldiggers/Walkin_Blues/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Geoff_Achison_and_the_Souldiggers/Walkin_Blues/textfile2.txt,Live_Music_Archive,,2010-10-02,2010-08-13,1,False,0,0
1141,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Grandpa_Mojo/ClintEastwood,708.0,,ClintEastwood,Grandpa_Mojo,mp3,35.0,,/srv/salami/data/IA/Live_Music_Archive/Grandpa_Mojo/ClintEastwood/textfile1.txt,,Live_Music_Archive,,2011-05-17,,1,False,0,0
1149,IA,7,8,/srv/salami/data/IA/Live_Music_Archive/Guster/Manifest_Destiny,273.0,,Manifest_Destiny,Guster,mp3,20.0,10.0,/srv/salami/data/IA/Live_Music_Archive/Guster/Manifest_Destiny/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Guster/Manifest_Destiny/textfile2.txt,Live_Music_Archive,,2010-07-29,2010-08-26,1,False,0,0
1157,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Hannaward_Pass/Better_Days,295.0,,Better_Days,Hannaward_Pass,mp3,15.0,,/srv/salami/data/IA/Live_Music_Archive/Hannaward_Pass/Better_Days/textfile1.txt,,Live_Music_Archive,,2011-03-31,,1,False,0,0
1165,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/High_on_the_Hog/Little_Black_Eyed_Susie,145.0,,Little_Black_Eyed_Susie,High_on_the_Hog,mp3,25.0,,/srv/salami/data/IA/Live_Music_Archive/High_on_the_Hog/Little_Black_Eyed_Susie/textfile1.txt,,Live_Music_Archive,,2011-05-20,,1,False,0,0
1173,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Icaros/icaros20040730d2t03flac,474.0,,icaros20040730d2t03flac,Icaros,mp3,15.0,,/srv/salami/data/IA/Live_Music_Archive/Icaros/icaros20040730d2t03flac/textfile1.txt,,Live_Music_Archive,,2011-04-05,,1,False,0,0
1181,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Jake_Shimabukuro/interview,105.0,,interview,Jake_Shimabukuro,mp3,5.0,,/srv/salami/data/IA/Live_Music_Archive/Jake_Shimabukuro/interview/textfile1.txt,,Live_Music_Archive,,2011-04-05,,1,False,0,0
1189,IA,4,6,/srv/salami/data/IA/Live_Music_Archive/JiMiller_Band/jimiller20080711d2t06flac,368.0,,jimiller20080711d2t06flac,JiMiller_Band,mp3,15.0,20.0,/srv/salami/data/IA/Live_Music_Archive/JiMiller_Band/jimiller20080711d2t06flac/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/JiMiller_Band/jimiller20080711d2t06flac/textfile2.txt,Live_Music_Archive,,2010-10-02,2010-08-20,1,False,0,0
1197,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Jon_Swift/far_away_message,379.0,,far_away_message,Jon_Swift,mp3,15.0,,/srv/salami/data/IA/Live_Music_Archive/Jon_Swift/far_away_message/textfile1.txt,,Live_Music_Archive,,2011-04-07,,1,False,0,0
1205,IA,10,10,/srv/salami/data/IA/Live_Music_Archive/Karma_Wash_and_the_Cosmic_Dryer/Drums_Chant__,277.0,,Drums_Chant__,Karma_Wash_and_the_Cosmic_Dryer,mp3,7.0,8.0,,,Live_Music_Archive,,2010-08-26,2011-01-31,1,True,0,0
1213,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Kwait_Brothers_Band/One_of_These_Days,317.0,,One_of_These_Days,Kwait_Brothers_Band,mp3,15.0,,/srv/salami/data/IA/Live_Music_Archive/Kwait_Brothers_Band/One_of_These_Days/textfile1.txt,,Live_Music_Archive,,2011-05-19,,1,False,0,0
1221,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Lingo/My_Memory,303.0,,My_Memory,Lingo,mp3,10.0,,/srv/salami/data/IA/Live_Music_Archive/Lingo/My_Memory/textfile1.txt,,Live_Music_Archive,,2011-05-19,,1,False,0,0
1229,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/M_Bison/The_Night_They_Drove_Old_Dixie_Down,276.0,,The_Night_They_Drove_Old_Dixie_Down,M_Bison,mp3,15.0,,/srv/salami/data/IA/Live_Music_Archive/M_Bison/The_Night_They_Drove_Old_Dixie_Down/textfile1.txt,,Live_Music_Archive,,2011-04-08,,1,False,0,0
1237,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Man_Or_Astroman_/Escape_Velocity,113.0,,Escape_Velocity,Man_Or_Astroman_,mp3,15.0,,/srv/salami/data/IA/Live_Music_Archive/Man_Or_Astroman_/Escape_Velocity/textfile1.txt,,Live_Music_Archive,,2011-05-20,,1,False,0,0
1245,IA,10,10,/srv/salami/data/IA/Live_Music_Archive/Matthue_Roth/03_Pigeons,167.0,,03_Pigeons,Matthue_Roth,mp3,3.0,6.0,,,Live_Music_Archive,,2011-01-31,2010-08-30,1,True,0,0
1253,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Monacy/Twisted,324.0,,Twisted,Monacy,mp3,10.0,,/srv/salami/data/IA/Live_Music_Archive/Monacy/Twisted/textfile1.txt,,Live_Music_Archive,,2011-04-08,,1,False,0,0
1261,IA,7,4,/srv/salami/data/IA/Live_Music_Archive/Mr_Babers_Neighbors__The_Solar_String_Band/Lookout_Rock,265.0,,Lookout_Rock,Mr_Babers_Neighbors__The_Solar_String_Band,mp3,10.0,15.0,/srv/salami/data/IA/Live_Music_Archive/Mr_Babers_Neighbors__The_Solar_String_Band/Lookout_Rock/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Mr_Babers_Neighbors__The_Solar_String_Band/Lookout_Rock/textfile2.txt,Live_Music_Archive,,2010-08-01,2010-11-10,1,False,0,0
1269,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Nathan_Angelo/Leigh,458.0,,Leigh,Nathan_Angelo,mp3,20.0,,/srv/salami/data/IA/Live_Music_Archive/Nathan_Angelo/Leigh/textfile1.txt,,Live_Music_Archive,,2011-04-11,,1,False,0,0
1277,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Octopus_Nebula/The_Call_of_the_WaterMonkCyberJem_,512.0,,The_Call_of_the_WaterMonkCyberJem_,Octopus_Nebula,mp3,20.0,,/srv/salami/data/IA/Live_Music_Archive/Octopus_Nebula/The_Call_of_the_WaterMonkCyberJem_/textfile1.txt,,Live_Music_Archive,,2011-04-11,,1,False,0,0
1285,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Ostad_Manoochehr_Sadeghi/flamenco_guitar_solo,277.0,,flamenco_guitar_solo,Ostad_Manoochehr_Sadeghi,mp3,25.0,,/srv/salami/data/IA/Live_Music_Archive/Ostad_Manoochehr_Sadeghi/flamenco_guitar_solo/textfile1.txt,,Live_Music_Archive,,2011-04-11,,1,False,0,0
1293,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Pimp_Carriage/pimp19970110t02shn,306.0,,pimp19970110t02shn,Pimp_Carriage,mp3,10.0,,/srv/salami/data/IA/Live_Music_Archive/Pimp_Carriage/pimp19970110t02shn/textfile1.txt,,Live_Music_Archive,,2011-04-11,,1,False,0,0
1301,IA,4,6,/srv/salami/data/IA/Live_Music_Archive/R_Mutt/turpentine,262.0,,turpentine,R_Mutt,mp3,15.0,15.0,/srv/salami/data/IA/Live_Music_Archive/R_Mutt/turpentine/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/R_Mutt/turpentine/textfile2.txt,Live_Music_Archive,,2010-10-01,2010-08-31,1,False,0,0
1309,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Reason_For_Leaving/Sun_Signal,714.0,,Sun_Signal,Reason_For_Leaving,mp3,65.0,,/srv/salami/data/IA/Live_Music_Archive/Reason_For_Leaving/Sun_Signal/textfile1.txt,,Live_Music_Archive,,2011-05-16,,1,False,0,0
1317,IA,7,8,/srv/salami/data/IA/Live_Music_Archive/Robert_Walters_20th_Congress/Flood_in_Franklin_Park,447.0,,Flood_in_Franklin_Park,Robert_Walters_20th_Congress,mp3,20.0,15.0,/srv/salami/data/IA/Live_Music_Archive/Robert_Walters_20th_Congress/Flood_in_Franklin_Park/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Robert_Walters_20th_Congress/Flood_in_Franklin_Park/textfile2.txt,Live_Music_Archive,,2010-08-26,2010-08-26,1,False,0,0
1325,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Runaway_Truck_Ramp/Let_Him_Go_On_Mama,365.0,,Let_Him_Go_On_Mama,Runaway_Truck_Ramp,mp3,10.0,,/srv/salami/data/IA/Live_Music_Archive/Runaway_Truck_Ramp/Let_Him_Go_On_Mama/textfile1.txt,,Live_Music_Archive,,2011-04-11,,1,False,0,0
1333,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Sean_Leahy_Group/unknown,403.0,,unknown,Sean_Leahy_Group,mp3,20.0,,/srv/salami/data/IA/Live_Music_Archive/Sean_Leahy_Group/unknown/textfile1.txt,,Live_Music_Archive,,2011-04-13,,1,False,0,0
1341,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Silver_Machine/Golden_Grass,503.0,,Golden_Grass,Silver_Machine,mp3,20.0,,/srv/salami/data/IA/Live_Music_Archive/Silver_Machine/Golden_Grass/textfile1.txt,,Live_Music_Archive,,2011-04-14,,1,False,0,0
1349,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Slowcoaster/On_The_Patio__,335.0,,On_The_Patio__,Slowcoaster,mp3,15.0,,/srv/salami/data/IA/Live_Music_Archive/Slowcoaster/On_The_Patio__/textfile1.txt,,Live_Music_Archive,,2011-04-18,,1,False,0,0
1357,IA,10,10,/srv/salami/data/IA/Live_Music_Archive/Soul_Majestic/sm20090117d2t01flac,473.0,,sm20090117d2t01flac,Soul_Majestic,mp3,3.0,6.0,,,Live_Music_Archive,,2011-01-31,2010-09-01,1,True,0,0
1365,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Steadman/Mad_Love,228.0,,Mad_Love,Steadman,mp3,10.0,,/srv/salami/data/IA/Live_Music_Archive/Steadman/Mad_Love/textfile1.txt,,Live_Music_Archive,,2011-05-20,,1,False,0,0
1373,IA,7,4,/srv/salami/data/IA/Live_Music_Archive/Stratton_and_Moore/Walk_On_By,350.0,,Walk_On_By,Stratton_and_Moore,mp3,20.0,15.0,/srv/salami/data/IA/Live_Music_Archive/Stratton_and_Moore/Walk_On_By/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Stratton_and_Moore/Walk_On_By/textfile2.txt,Live_Music_Archive,,2010-08-21,2010-11-08,1,False,0,0
1381,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Sushi_Grade_Panda/Loving_Cup,548.0,,Loving_Cup,Sushi_Grade_Panda,mp3,25.0,,/srv/salami/data/IA/Live_Music_Archive/Sushi_Grade_Panda/Loving_Cup/textfile1.txt,,Live_Music_Archive,,2011-04-19,,1,False,0,0
